"adm1.name","adm2.name","adm3.name","adm3.code","kp.era5","mort.dia"
"National Capital Region","NCR, City of Manila, First District","NCR, City of Manila, First District","PH133900000",3,2138
"Region IV-B","Palawan","Aborlan","PH175301000",3,15
"Region IV-B","Occidental Mindoro","Abra de Ilog","PH175101000",2,9
"Region III","Bataan","Abucay","PH030801000",2,8
"Region II","Cagayan","Abulug","PH021501000",2,3
"Region VIII","Leyte","Abuyog","PH083701000",1,44
"Region I","Ilocos Norte","Adams","PH012801000",1,1
"Region IV-A","Quezon","Agdangan","PH045601000",1,3
"Region II","Quirino","Aglipay","PH025701000",1,9
"Region I","Pangasinan","Agno","PH015501000",2,3
"Region IV-A","Batangas","Agoncillo","PH041001000",3,1
"Region I","La Union","Agoo","PH013301000",3,130
"Region I","Pangasinan","Aguilar","PH015502000",2,27
"Cordillera Administrative Region","Ifugao","Aguinaldo","PH142708000",2,4
"Region IV-B","Palawan","Agutaya","PH175302000",2,2
"Region VI","Iloilo","Ajuy","PH063001000",1,35
"Autonomous Region in Muslim Mindanao","Basilan","Akbar","PH150708000",1,NA
"Autonomous Region in Muslim Mindanao","Basilan","Al-Barka","PH150709000",1,NA
"Region IV-A","Quezon","Alabat","PH045602000",1,25
"Region XII","Sarangani","Alabel","PH128001000",3,28
"Region XII","Cotabato","Alamada","PH124701000",1,31
"Region IV-A","Laguna","Alaminos","PH043401000",2,12
"Region VIII","Leyte","Alangalang","PH083702000",1,13
"Region VIII","Leyte","Albuera","PH083703000",1,NA
"Region VII","Bohol","Alburquerque","PH071201000",1,3
"Region I","Pangasinan","Alcala","PH015504000",3,2
"Region II","Cagayan","Alcala","PH021502000",3,22
"Region VII","Cebu","Alcantara","PH072201000",1,2
"Region IV-B","Romblon","Alcantara","PH175901000",2,2
"Region VII","Cebu","Alcoy","PH072202000",1,3
"Region VII","Cebu","Alegria","PH072203000",1,8
"Region XIII","Surigao del Norte","Alegria","PH166701000",1,3
"Region XII","Cotabato","Aleosan","PH124717000",1,12
"Region IV-A","Cavite","Alfonso","PH042101000",2,23
"Region II","Nueva Vizcaya","Alfonso Castaneda","PH025015000",1,2
"Cordillera Administrative Region","Ifugao","Alfonso Lista","PH142707000",2,12
"Region III","Nueva Ecija","Aliaga","PH034901000",3,16
"Region II","Isabela","Alicia","PH023101000",2,36
"Region VII","Bohol","Alicia","PH071202000",1,11
"Region IX","Zamboanga Sibugay","Alicia","PH098301000",1,16
"Region I","Ilocos Sur","Alilem","PH012901000",3,3
"Region VI","Iloilo","Alimodian","PH063002000",2,30
"Region IV-A","Batangas","Alitagtag","PH041002000",3,5
"Region II","Cagayan","Allacapan","PH021503000",2,13
"Region VIII","Northern Samar","Allen","PH084801000",1,55
"Region VIII","Samar","Almagro","PH086001000",1,4
"Region VIII","Biliran","Almeria","PH087801000",1,5
"Region VII","Cebu","Aloguinsan","PH072204000",1,6
"Region X","Misamis Occidental","Aloran","PH104201000",1,8
"Region VI","Aklan","Altavas","PH060401000",1,11
"Region X","Misamis Oriental","Alubijid","PH104301000",1,7
"Region IV-A","Cavite","Amadeo","PH042102000",2,8
"Region II","Nueva Vizcaya","Ambaguio","PH025001000",3,1
"Region VII","Negros Oriental","Amlan","PH074601000",2,12
"Autonomous Region in Muslim Mindanao","Maguindanao","Ampatuan","PH153801000",1,4
"Region II","Cagayan","Amulung","PH021504000",3,15
"Region VIII","Southern Leyte","Anahawan","PH086401000",1,29
"Region III","Tarlac","Anao","PH036901000",3,2
"Region I","Pangasinan","Anda","PH015505000",2,12
"Region VII","Bohol","Anda","PH071203000",1,10
"Region II","Isabela","Angadanan","PH023102000",2,4
"Region III","Bulacan","Angat","PH031401000",2,8
"Region III","Pampanga","Angeles City","PH035401000",2,221
"Region IV-A","Rizal","Angono","PH045801000",2,136
"Region VI","Iloilo","Anilao","PH063003000",2,14
"Region VI","Antique","Anini-Y","PH060601000",2,12
"Region VII","Bohol","Antequera","PH071204000",1,NA
"Region XII","Cotabato","Antipas","PH124715000",1,8
"Region III","Pampanga","Apalit","PH035402000",3,17
"Region II","Cagayan","Aparri","PH021505000",2,110
"Region IV-B","Palawan","Araceli","PH175303000",3,8
"Region XII","Cotabato","Arakan","PH124718000",1,12
"Region III","Pampanga","Arayat","PH035403000",3,49
"Region VII","Cebu","Argao","PH072205000",1,39
"Region I","La Union","Aringay","PH013302000",3,4
"Region II","Nueva Vizcaya","Aritao","PH025002000",3,9
"Region V","Masbate","Aroroy","PH054101000",1,138
"Region VIII","Eastern Samar","Arteche","PH082601000",1,17
"Region I","Pangasinan","Asingan","PH015506000",3,7
"Cordillera Administrative Region","Ifugao","Asipulo","PH142711000",2,1
"Region VII","Cebu","Asturias","PH072206000",2,15
"Region XI","Davao del Norte","Asuncion","PH112301000",1,14
"Region IV-A","Quezon","Atimonan","PH045603000",1,46
"Cordillera Administrative Region","Benguet","Atok","PH141101000",2,2
"Region II","Isabela","Aurora","PH023103000",2,6
"Region IX","Zamboanga del Sur","Aurora","PH097302000",1,71
"Region VII","Negros Oriental","Ayungon","PH074602000",2,12
"Region V","Camarines Sur","Baao","PH051701000",1,17
"Region VIII","Leyte","Babatngon","PH083705000",1,15
"Region V","Albay","Bacacay","PH050501000",1,19
"Region I","Ilocos Norte","Bacarra","PH012802000",3,13
"Region VII","Bohol","Baclayon","PH071205000",1,5
"Region I","La Union","Bacnotan","PH013303000",3,7
"Region IV-B","Oriental Mindoro","Baco","PH175201000",2,4
"Region X","Lanao del Norte","Bacolod","PH103501000",1,14
"Autonomous Region in Muslim Mindanao","Lanao del Sur","Bacolod-Kalawi","PH153601000",1,1
"Region VI","Negros Occidental","Bacolod City","PH064501000",1,1197
"Region III","Pampanga","Bacolor","PH035404000",3,NA
"Region VII","Negros Oriental","Bacong","PH074603000",2,16
"Region IV-A","Cavite","Bacoor City","PH042103000",3,148
"Region XIII","Surigao del Norte","Bacuag","PH166702000",1,10
"Region IX","Zamboanga del Norte","Bacungan","PH097226000",1,19
"Region VII","Cebu","Badian","PH072207000",1,18
"Region VI","Iloilo","Badiangan","PH063004000",2,17
"Region I","Ilocos Norte","Badoc","PH012803000",3,NA
"Region II","Nueva Vizcaya","Bagabag","PH025003000",2,8
"Region III","Bataan","Bagac","PH030802000",2,7
"Region V","Catanduanes","Bagamanoc","PH052001000",1,2
"Region XI","Davao Oriental","Baganga","PH112501000",1,33
"Region II","Cagayan","Baggao","PH021506000",2,68
"Region VI","Negros Occidental","Bago City","PH064502000",2,148
"Cordillera Administrative Region","Benguet","Baguio City","PH141102000",2,186
"Region I","La Union","Bagulin","PH013304000",3,2
"Region XII","Sultan Kudarat","Bagumbayan","PH126501000",1,6
"Region VII","Negros Oriental","Bais City","PH074604000",2,51
"Cordillera Administrative Region","Benguet","Bakun","PH141103000",12,4
"Region IV-B","Palawan","Balabac","PH175304000",2,6
"Autonomous Region in Muslim Mindanao","Lanao del Sur","Balabagan","PH153602000",1,NA
"Region III","Bulacan","Balagtas","PH031402000",2,18
"Region VII","Cebu","Balamban","PH072208000",1,72
"Region VIII","Eastern Samar","Balangiga","PH082602000",1,10
"Region VIII","Eastern Samar","Balangkayan","PH082603000",1,NA
"Region I","La Union","Balaoan","PH013305000",3,20
"Region VI","Iloilo","Balasan","PH063005000",1,49
"Region V","Camarines Sur","Balatan","PH051702000",1,34
"Region IV-A","Batangas","Balayan","PH041003000",3,46
"Cordillera Administrative Region","Kalinga","Balbalan","PH143201000",2,2
"Region V","Masbate","Baleno","PH054102000",1,6
"Region III","Aurora","Baler","PH037701000",1,35
"Region IV-A","Batangas","Balete","PH041004000",3,3
"Region VI","Aklan","Balete","PH060402000",1,14
"Region X","Misamis Occidental","Baliangao","PH104202000",1,1
"Region IX","Zamboanga del Norte","Baliguian","PH097224000",2,6
"Region VII","Bohol","Balilihan","PH071206000",2,7
"Autonomous Region in Muslim Mindanao","Lanao del Sur","Balindong","PH153603000",1,8
"Region X","Misamis Oriental","Balingasag","PH104302000",1,39
"Region X","Misamis Oriental","Balingoan","PH104303000",1,1
"Region III","Bulacan","Baliuag","PH031403000",2,73
"Region II","Cagayan","Ballesteros","PH021507000",2,52
"Region X","Lanao del Norte","Baloi","PH103502000",1,6
"Region V","Masbate","Balud","PH054103000",2,34
"Region I","Pangasinan","Balungao","PH015507000",3,13
"Region III","Tarlac","Bamban","PH036902000",2,20
"Region II","Nueva Vizcaya","Bambang","PH025004000",3,43
"Region VI","Iloilo","Banate","PH063006000",2,7
"Cordillera Administrative Region","Ifugao","Banaue","PH142701000",2,25
"Region XI","Davao Oriental","Banaybanay","PH112502000",1,3
"Region I","Ilocos Sur","Banayoyo","PH012902000",2,1
"Region VI","Aklan","Banga","PH060403000",1,33
"Region XII","South Cotabato","Banga","PH126302000",1,30
"Region I","La Union","Bangar","PH013306000",3,11
"Cordillera Administrative Region","Abra","Bangued","PH140101000",2,60
"Region I","Ilocos Norte","Bangui","PH012804000",2,6
"Region I","Pangasinan","Bani","PH015508000",2,6
"Region XII","Cotabato","Banisilan","PH124716000",1,11
"Region I","Ilocos Norte","Banna","PH012811000",2,9
"Region XI","Davao del Sur","Bansalan","PH112401000",1,37
"Region IV-B","Oriental Mindoro","Bansud","PH175202000",2,7
"Region I","Ilocos Sur","Bantay","PH012903000",3,18
"Region VII","Cebu","Bantayan","PH072209000",2,113
"Region IV-B","Romblon","Banton","PH175902000",NA,2
"Region IV-A","Rizal","Baras","PH045803000",2,20
"Region V","Catanduanes","Baras","PH052002000",1,8
"Region VI","Antique","Barbaza","PH060602000",2,20
"Region V","Sorsogon","Barcelona","PH056202000",1,NA
"Region VII","Cebu","Barili","PH072210000",1,26
"Autonomous Region in Muslim Mindanao","Maguindanao","Barira","PH153818000",1,NA
"Cordillera Administrative Region","Mountain Province","Barlig","PH144401000",12,2
"Region XIII","Surigao del Sur","Barobo","PH166801000",1,17
"Region VI","Iloilo","Barotac Nuevo","PH063007000",2,46
"Region VI","Iloilo","Barotac Viejo","PH063008000",2,50
"Region X","Lanao del Norte","Baroy","PH103503000",1,101
"Region VIII","Leyte","Barugo","PH083706000",1,3
"Region VII","Negros Oriental","Basay","PH074605000",2,9
"Region II","Batanes","Basco","PH020901000",1,5
"Region VIII","Samar","Basey","PH086002000",1,49
"Region XIII","Dinagat Islands","Basilisa","PH168501000",1,11
"Region I","Pangasinan","Basista","PH015509000",3,18
"Region V","Camarines Norte","Basud","PH051601000",1,7
"Region VI","Iloilo","Batad","PH063009000",1,NA
"Region VI","Aklan","Batan","PH060404000",1,6
"Region IV-A","Batangas","Batangas City","PH041005000",3,262
"Region IV-B","Palawan","Bataraza","PH175305000",3,19
"Region V","Camarines Sur","Bato","PH051703000",1,30
"Region V","Catanduanes","Bato","PH052003000",1,6
"Region VIII","Leyte","Bato","PH083707000",1,17
"Region V","Masbate","Batuan","PH054104000",1,9
"Region VII","Bohol","Batuan","PH071207000",2,8
"Region IV-A","Batangas","Bauan","PH041006000",3,34
"Region I","La Union","Bauang","PH013307000",3,10
"Cordillera Administrative Region","Mountain Province","Bauko","PH144402000",12,25
"Region X","Bukidnon","Baungon","PH101301000",1,11
"Region I","Pangasinan","Bautista","PH015510000",3,8
"Region IV-A","Laguna","Bay","PH043402000",2,59
"Region XIII","Surigao del Sur","Bayabas","PH166802000",1,7
"Region I","Pangasinan","Bayambang","PH015511000",3,60
"Autonomous Region in Muslim Mindanao","Lanao del Sur","Bayang","PH153604000",1,1
"Region IX","Zamboanga del Sur","Bayog","PH097303000",1,24
"Region II","Nueva Vizcaya","Bayombong","PH025005000",2,90
"Region VI","Antique","Belison","PH060603000",2,4
"Region II","Isabela","Benito Soliven","PH023104000",2,11
"Cordillera Administrative Region","Mountain Province","Besao","PH144403000",12,5
"Region VII","Bohol","Bien Unido","PH071248000",1,23
"Region VII","Bohol","Bilar","PH071208000",2,8
"Region VIII","Biliran","Biliran","PH087802000",1,6
"Region VI","Negros Occidental","Binalbagan","PH064503000",2,33
"Region I","Pangasinan","Binalonan","PH015512000",3,18
"Region IV-A","Rizal","Binangonan","PH045804000",2,80
"Region VII","Negros Oriental","Bindoy","PH074607000",2,63
"Region VI","Iloilo","Bingawan","PH063010000",1,6
"Autonomous Region in Muslim Mindanao","Lanao del Sur","Binidayan","PH153605000",1,NA
"Region I","Pangasinan","Binmaley","PH015513000",2,55
"Region X","Misamis Oriental","Binuangan","PH104304000",1,8
"Region VIII","Northern Samar","Biri","PH084802000",1,8
"Region IV-B","Marinduque","Boac","PH174001000",2,57
"Region VIII","Northern Samar","Bobon","PH084803000",1,34
"Region III","Bulacan","Bocaue","PH031404000",2,45
"Cordillera Administrative Region","Benguet","Bokod","PH141104000",2,8
"Region I","Pangasinan","Bolinao","PH015514000",2,40
"Cordillera Administrative Region","Abra","Boliney","PH140102000",2,NA
"Region VII","Cebu","Boljoon","PH072212000",1,6
"Region V","Camarines Sur","Bombon","PH051704000",1,9
"Region III","Nueva Ecija","Bongabon","PH034902000",2,20
"Region IV-B","Oriental Mindoro","Bongabong","PH175203000",2,30
"Autonomous Region in Muslim Mindanao","Tawi-Tawi","Bongao","PH157002000",1,30
"Region X","Misamis Occidental","Bonifacio","PH104203000",1,28
"Region VIII","Southern Leyte","Bontoc","PH086402000",1,5
"Cordillera Administrative Region","Mountain Province","Bontoc","PH144404000",12,50
"Region VII","Cebu","Borbon","PH072213000",2,10
"Region XI","Davao Oriental","Boston","PH112503000",1,3
"Region III","Zambales","Botolan","PH037101000",2,59
"Region XI","Davao del Norte","Braulio E. Dujali","PH112323000",1,3
"Region IV-B","Palawan","Brooke's Point","PH175306000",3,62
"Autonomous Region in Muslim Mindanao","Lanao del Sur","Buadiposo-Buntong","PH153633000",1,1
"Autonomous Region in Muslim Mindanao","Lanao del Sur","Bubong","PH153606000",1,NA
"Cordillera Administrative Region","Abra","Bucay","PH140103000",2,8
"Cordillera Administrative Region","Abra","Bucloc","PH140104000",2,NA
"Region IV-A","Quezon","Buenavista","PH045605000",1,2
"Region VI","Guimaras","Buenavista","PH067901000",2,22
"Region VII","Bohol","Buenavista","PH071209000",1,18
"Region XIII","Agusan del Norte","Buenavista","PH160201000",1,33
"Region IV-B","Marinduque","Buenavista","PH174002000",2,8
"Region I","Pangasinan","Bugallon","PH015515000",2,22
"Region VI","Antique","Bugasong","PH060604000",2,18
"Region II","Cagayan","Buguey","PH021508000",2,41
"Cordillera Administrative Region","Benguet","Buguias","PH141105000",12,6
"Region V","Camarines Sur","Buhi","PH051705000",1,42
"Region V","Camarines Sur","Bula","PH051706000",1,18
"Region III","Bulacan","Bulacan","PH031405000",2,43
"Region IV-B","Oriental Mindoro","Bulalacao","PH175204000",2,22
"Region V","Sorsogon","Bulan","PH056203000",1,54
"Autonomous Region in Muslim Mindanao","Maguindanao","Buldon","PH153802000",1,NA
"Autonomous Region in Muslim Mindanao","Maguindanao","Buluan","PH153803000",1,90
"Region V","Sorsogon","Bulusan","PH056204000",1,7
"Autonomous Region in Muslim Mindanao","Lanao del Sur","Bumbaran","PH153637000",1,1
"Region XIII","Agusan del Sur","Bunawan","PH160302000",1,21
"Region VIII","Leyte","Burauen","PH083710000",1,44
"Region IV-A","Quezon","Burdeos","PH045606000",1,18
"Region I","Ilocos Norte","Burgos","PH012806000",2,2
"Region I","Ilocos Sur","Burgos","PH012904000",3,1
"Region I","La Union","Burgos","PH013308000",3,1
"Region I","Pangasinan","Burgos","PH015516000",2,7
"Region II","Isabela","Burgos","PH023105000",2,3
"Region XIII","Surigao del Norte","Burgos","PH166704000",1,2
"Region VI","Aklan","Buruanga","PH060405000",2,4
"Region III","Bulacan","Bustos","PH031406000",2,17
"Region IV-B","Palawan","Busuanga","PH175307000",2,3
"Autonomous Region in Muslim Mindanao","Lanao del Sur","Butig","PH153607000",1,NA
"Region XIII","Agusan del Norte","Butuan City","PH160202000",1,457
"Region IX","Zamboanga Sibugay","Buug","PH098302000",1,49
"Region I","La Union","Caba","PH013309000",3,11
"Region II","Isabela","Cabagan","PH023106000",3,31
"Region III","Nueva Ecija","Cabanatuan City","PH034903000",3,264
"Region III","Zambales","Cabangan","PH037102000",2,11
"Region X","Bukidnon","Cabanglasan","PH101322000",1,13
"Region II","Quirino","Cabarroguis","PH025702000",2,29
"Region II","Isabela","Cabatuan","PH023107000",2,16
"Region VI","Iloilo","Cabatuan","PH063012000",2,39
"Region III","Nueva Ecija","Cabiao","PH034904000",3,7
"Region VIII","Biliran","Cabucgayan","PH087803000",1,7
"Region I","Ilocos Sur","Cabugao","PH012905000",2,14
"Region V","Camarines Sur","Cabusao","PH051707000",1,14
"Region IV-A","Laguna","Cabuyao City","PH043404000",3,88
"Region VI","Negros Occidental","Cadiz City","PH064504000",1,235
"Region X","Misamis Oriental","Cagayan de Oro City","PH104305000",1,678
"Region IV-B","Palawan","Cagayancillo","PH175308000",NA,1
"Region XIII","Dinagat Islands","Cagdianao","PH168502000",1,15
"Region XIII","Surigao del Sur","Cagwait","PH166804000",1,4
"Region VIII","Biliran","Caibiran","PH087804000",1,6
"Region IV-A","Rizal","Cainta","PH045805000",3,93
"Region IV-B","Romblon","Cajidiocan","PH175903000",1,80
"Region V","Camarines Sur","Calabanga","PH051708000",1,34
"Region IV-A","Batangas","Calaca","PH041007000",3,17
"Region X","Misamis Occidental","Calamba","PH104204000",1,19
"Cordillera Administrative Region","Apayao","Calanasan","PH148101000",1,1
"Autonomous Region in Muslim Mindanao","Lanao del Sur","Calanogas","PH153632000",1,NA
"Region VII","Bohol","Calape","PH071210000",1,13
"Region I","Pangasinan","Calasiao","PH015517000",2,22
"Region IV-A","Batangas","Calatagan","PH041008000",3,18
"Region VI","Negros Occidental","Calatrava","PH064505000",1,41
"Region IV-B","Romblon","Calatrava","PH175904000",2,3
"Region IV-A","Quezon","Calauag","PH045607000",1,41
"Region IV-A","Laguna","Calauan","PH043406000",2,6
"Region II","Cagayan","Calayan","PH021509000",2,5
"Region VIII","Samar","Calbayog City","PH086003000",1,181
"Region VIII","Samar","Calbiga","PH086004000",1,10
"Region VI","Iloilo","Calinog","PH063013000",2,53
"Region IV-B","Occidental Mindoro","Calintaan","PH175102000",2,20
"National Capital Region","NCR, Third District","Caloocan City","PH137501000",2,615
"Region VIII","Leyte","Calubian","PH083713000",1,29
"Region III","Bulacan","Calumpit","PH031407000",2,27
"Region VI","Antique","Caluya","PH060605000",2,24
"Region II","Cagayan","Camalaniugan","PH021510000",2,37
"Region V","Albay","Camalig","PH050502000",1,9
"Region V","Camarines Sur","Camaligan","PH051709000",1,5
"Region III","Tarlac","Camiling","PH036903000",3,99
"Region VIII","Eastern Samar","Can-Avid","PH082605000",1,1
"Region V","Camarines Sur","Canaman","PH051710000",1,2
"Region III","Pampanga","Candaba","PH035405000",3,19
"Region III","Zambales","Candelaria","PH037103000",2,30
"Region IV-A","Quezon","Candelaria","PH045608000",2,63
"Region VII","Bohol","Candijay","PH071211000",1,20
"Region VI","Negros Occidental","Candoni","PH064506000",2,8
"Region VII","Negros Oriental","Canlaon City","PH074608000",1,52
"Region XIII","Surigao del Sur","Cantilan","PH166805000",1,15
"Region I","Ilocos Sur","Caoayan","PH012907000",3,NA
"Region V","Camarines Norte","Capalonga","PH051602000",1,26
"Region III","Tarlac","Capas","PH036904000",3,38
"Region VIII","Leyte","Capoocan","PH083714000",1,13
"Region VIII","Northern Samar","Capul","PH084804000",1,15
"Region XI","Davao Oriental","Caraga","PH112504000",1,8
"Region V","Camarines Sur","Caramoan","PH051711000",1,24
"Region V","Catanduanes","Caramoran","PH052004000",1,46
"Region I","Ilocos Norte","Carasi","PH012807000",2,NA
"Region IV-A","Rizal","Cardona","PH045806000",2,10
"Region VIII","Leyte","Carigara","PH083715000",1,103
"Region VI","Iloilo","Carles","PH063014000",1,50
"Region VII","Bohol","Carmen","PH071212000",1,47
"Region VII","Cebu","Carmen","PH072215000",1,10
"Region XI","Davao del Norte","Carmen","PH112303000",1,27
"Region XII","Cotabato","Carmen","PH124702000",1,33
"Region XIII","Agusan del Norte","Carmen","PH160204000",1,2
"Region XIII","Surigao del Sur","Carmen","PH166806000",1,3
"Region IV-A","Cavite","Carmona","PH042104000",3,46
"Region III","Nueva Ecija","Carranglan","PH034905000",3,15
"Region XIII","Surigao del Sur","Carrascal","PH166807000",1,2
"Region III","Aurora","Casiguran","PH037702000",1,7
"Region V","Sorsogon","Casiguran","PH056205000",1,16
"Region V","Sorsogon","Castilla","PH056206000",1,28
"Region III","Zambales","Castillejos","PH037104000",2,12
"Region V","Masbate","Cataingan","PH054105000",1,63
"Region IV-A","Quezon","Catanauan","PH045610000",2,80
"Region VIII","Northern Samar","Catarman","PH084805000",1,280
"Region X","Camiguin","Catarman","PH101801000",1,14
"Region XI","Davao Oriental","Cateel","PH112505000",1,29
"Region VII","Bohol","Catigbian","PH071213000",1,17
"Region VII","Cebu","Catmon","PH072216000",2,14
"Region VIII","Northern Samar","Catubig","PH084806000",1,86
"Region VI","Negros Occidental","Cauayan","PH064507000",2,79
"Region IV-A","Laguna","Cavinti","PH043407000",2,2
"Region IV-A","Cavite","Cavite City","PH042105000",3,100
"Region V","Masbate","Cawayan","PH054106000",1,65
"Region VII","Cebu","Cebu City","PH072217000",2,2122
"Region I","Ilocos Sur","Cervantes","PH012908000",2,4
"Region I","Pangasinan","City of Alaminos","PH015503000",2,96
"Region IV-A","Rizal","City of Antipolo","PH045802000",2,545
"Region III","Bataan","City of Balanga","PH030803000",2,224
"Region I","Ilocos Norte","City of Batac","PH012805000",3,118
"Region VII","Negros Oriental","City of Bayawan","PH074606000",2,105
"Region VIII","Leyte","City of Baybay","PH083708000",1,118
"Region XIII","Agusan del Sur","City of Bayugan","PH160301000",1,73
"Region IV-A","Laguna","City of Biñan","PH043403000",3,81
"Region XIII","Surigao del Sur","City of Bislig","PH166803000",1,100
"Region VII","Cebu","City of Bogo","PH072211000",2,144
"Region VIII","Eastern Samar","City of Borongan","PH082604000",1,54
"Region XIII","Agusan del Norte","City of Cabadbaran","PH160203000",1,55
"Region IV-A","Laguna","City of Calamba","PH043405000",3,308
"Region IV-B","Oriental Mindoro","City of Calapan","PH175205000",2,111
"Region I","Ilocos Sur","City of Candon","PH012906000",2,34
"Region VII","Cebu","City of Carcar","PH072214000",1,62
"Region VIII","Samar","City of Catbalogan","PH086005000",1,127
"Region II","Isabela","City of Cauayan","PH023108000",2,132
"Region IV-A","Cavite","City of Dasmariñas","PH042106000",3,455
"Region XI","Davao del Sur","City of Digos","PH112403000",1,215
"Region X","Misamis Oriental","City of El Salvador","PH104307000",1,14
"Region VI","Negros Occidental","City of Escalante","PH064509000",1,153
"Region III","Nueva Ecija","City of Gapan","PH034908000",3,37
"Region IV-A","Cavite","City of General Trias","PH042108000",3,77
"Region VII","Negros Oriental","City of Guihulngan","PH074611000",1,100
"Region VI","Negros Occidental","City of Himamaylan","PH064510000",2,145
"Region IX","City of Isabela","City of Isabela","PH099701000",1,58
"Region VI","Negros Occidental","City of Kabankalan","PH064515000",2,313
"Region XII","Cotabato","City of Kidapawan","PH124704000",1,108
"Region XII","South Cotabato","City of Koronadal","PH126306000",1,312
"Autonomous Region in Muslim Mindanao","Basilan","City of Lamitan","PH150702000",1,12
"National Capital Region","NCR, Fourth District","City of Las Piñas","PH137601000",3,647
"Region V","Albay","City of Ligao","PH050508000",1,85
"Region VIII","Southern Leyte","City of Maasin","PH086407000",1,89
"National Capital Region","NCR, Fourth District","City of Makati","PH137602000",3,170
"National Capital Region","NCR, Third District","City of Malabon","PH137502000",2,148
"Region X","Bukidnon","City of Malaybalay","PH101312000",1,255
"Region III","Bulacan","City of Malolos","PH031410000",2,295
"National Capital Region","NCR, Second District","City of Mandaluyong","PH137401000",3,324
"National Capital Region","NCR, Second District","City of Marikina","PH137402000",2,411
"Region V","Masbate","City of Masbate","PH054111000",1,400
"Region XI","Davao Oriental","City of Mati","PH112509000",1,114
"Region III","Bulacan","City of Meycauayan","PH031412000",2,77
"National Capital Region","NCR, Fourth District","City of Muntinlupa","PH137603000",3,374
"Region VII","Cebu","City of Naga","PH072234000",1,64
"National Capital Region","NCR, Third District","City of Navotas","PH137503000",3,192
"Region XI","Davao del Norte","City of Panabo","PH112315000",1,93
"National Capital Region","NCR, Fourth District","City of Parañaque","PH137604000",3,353
