"adm1.name","adm2.name","adm3.name","adm3.code","kp.era5","mort.dia"
"Region X","Misamis Oriental","Lugait","PH104316000",1,9
"Autonomous Region in Muslim Mindanao","Sulu","Lugus","PH156617000",1,NA
"Region IV-A","Laguna","Luisiana","PH043412000",2,4
"Autonomous Region in Muslim Mindanao","Lanao del Sur","Lumba-Bayabao","PH153611000",1,3
"Autonomous Region in Muslim Mindanao","Lanao del Sur","Lumbaca-Unayan","PH153641000",1,NA
"Region IV-A","Laguna","Lumban","PH043413000",2,3
"Autonomous Region in Muslim Mindanao","Lanao del Sur","Lumbatan","PH153612000",1,NA
"Autonomous Region in Muslim Mindanao","Lanao del Sur","Lumbayanague","PH153636000",1,3
"Region I","La Union","Luna","PH013310000",3,7
"Region II","Isabela","Luna","PH023116000",2,3
"Cordillera Administrative Region","Apayao","Luna","PH148105000",2,32
"Region III","Nueva Ecija","Lupao","PH034916000",3,6
"Region V","Camarines Sur","Lupi","PH051719000",1,9
"Region XI","Davao Oriental","Lupon","PH112507000",1,42
"Region XII","Sultan Kudarat","Lutayan","PH126507000",1,12
"Autonomous Region in Muslim Mindanao","Sulu","Luuk","PH156604000",1,NA
"Region XII","Cotabato","M'Lang","PH124710000",1,45
"Region VI","Capiz","Ma-Ayon","PH061907000",1,5
"Region XII","Sarangani","Maasim","PH128004000",1,28
"Region VI","Iloilo","Maasin","PH063029000",2,18
"Region III","Pampanga","Mabalacat City","PH035409000",2,81
"Region VII","Negros Oriental","Mabinay","PH074614000",2,61
"Region I","Pangasinan","Mabini","PH015523000",2,19
"Region IV-A","Batangas","Mabini","PH041016000",3,13
"Region VII","Bohol","Mabini","PH071231000",1,4
"Region XI","Compostela Valley","Mabini","PH118203000",1,9
"Region IV-A","Laguna","Mabitac","PH043414000",2,2
"Region IX","Zamboanga Sibugay","Mabuhay","PH098307000",1,3
"Region III","Pampanga","Macabebe","PH035410000",3,16
"Region IV-A","Quezon","Macalelon","PH045625000",1,7
"Region VIII","Leyte","Macarthur","PH083730000",1,4
"Region XI","Compostela Valley","Maco","PH118204000",1,24
"Region II","Isabela","Maconacon","PH023117000",1,NA
"Region VIII","Southern Leyte","Macrohon","PH086408000",1,5
"Region VI","Aklan","Madalag","PH060410000",1,11
"Autonomous Region in Muslim Mindanao","Lanao del Sur","Madalum","PH153613000",1,1
"Autonomous Region in Muslim Mindanao","Lanao del Sur","Madamba","PH153614000",1,NA
"Region II","Quirino","Maddela","PH025704000",1,11
"Region XIII","Surigao del Sur","Madrid","PH166813000",1,16
"Region VII","Cebu","Madridejos","PH072228000",2,16
"Region III","Pampanga","Magalang","PH035411000",2,25
"Region IV-A","Cavite","Magallanes","PH042112000",3,5
"Region V","Sorsogon","Magallanes","PH056211000",1,34
"Region XIII","Agusan del Norte","Magallanes","PH160208000",1,4
"Region V","Camarines Sur","Magarao","PH051720000",1,8
"Region IV-A","Laguna","Magdalena","PH043415000",2,2
"Region IV-B","Romblon","Magdiwang","PH175908000",2,5
"Region XII","Cotabato","Magpet","PH124706000",1,11
"Region X","Lanao del Norte","Magsaysay","PH103511000",1,2
"Region X","Misamis Oriental","Magsaysay","PH104317000",1,6
"Region XI","Davao del Sur","Magsaysay","PH112407000",1,13
"Region IV-B","Occidental Mindoro","Magsaysay","PH175105000",2,26
"Region IV-B","Palawan","Magsaysay","PH175314000",2,3
"Region I","Ilocos Sur","Magsingal","PH012912000",3,18
"Autonomous Region in Muslim Mindanao","Lanao del Sur","Maguing","PH153634000",1,NA
"Region VIII","Leyte","Mahaplag","PH083731000",1,20
"Region II","Batanes","Mahatao","PH020904000",1,NA
"Region IX","Zamboanga del Sur","Mahayag","PH097315000",1,28
"Region X","Camiguin","Mahinog","PH101803000",1,1
"Region X","Lanao del Norte","Maigo","PH103512000",1,12
"Autonomous Region in Muslim Mindanao","Sulu","Maimbung","PH156605000",1,NA
"Region XIII","Surigao del Norte","Mainit","PH166714000",1,9
"Region XII","Sarangani","Maitum","PH128005000",1,11
"Region IV-A","Laguna","Majayjay","PH043416000",2,5
"Region VI","Aklan","Makato","PH060411000",1,14
"Region XII","Cotabato","Makilala","PH124707000",1,20
"Autonomous Region in Muslim Mindanao","Lanao del Sur","Malabang","PH153615000",1,3
"Region VII","Cebu","Malabuyoc","PH072229000",1,21
"Region XI","Davao del Sur","Malalag","PH112408000",1,23
"Region IX","Zamboanga Sibugay","Malangas","PH098308000",1,17
"Region XII","Sarangani","Malapatan","PH128006000",1,54
"Region I","Pangasinan","Malasiqui","PH015524000",3,38
"Region VI","Aklan","Malay","PH060412000",1,28
"Cordillera Administrative Region","Abra","Malibcong","PH140115000",2,2
"Region V","Albay","Malilipot","PH050509000",1,17
"Region XIII","Surigao del Norte","Malimono","PH166715000",1,1
"Region V","Albay","Malinao","PH050510000",1,6
"Region VI","Aklan","Malinao","PH060413000",1,4
"Region XI","Davao Occidental","Malita","PH118603000",1,52
"Region VIII","Southern Leyte","Malitbog","PH086409000",1,6
"Region X","Bukidnon","Malitbog","PH101313000",1,18
"Region II","Isabela","Mallig","PH023119000",2,11
"Region XII","Sarangani","Malungon","PH128007000",1,29
"Autonomous Region in Muslim Mindanao","Basilan","Maluso","PH150704000",1,4
"Region IV-A","Batangas","Malvar","PH041017000",2,7
"Autonomous Region in Muslim Mindanao","Maguindanao","Mamasapano","PH153820000",1,3
"Region X","Camiguin","Mambajao","PH101804000",1,37
"Region IV-B","Occidental Mindoro","Mamburao","PH175106000",2,117
"Region VI","Capiz","Mambusao","PH061908000",1,44
"Cordillera Administrative Region","Abra","Manabo","PH140116000",2,5
"Region I","Pangasinan","Manaoag","PH015525000",3,25
"Region VI","Negros Occidental","Manapla","PH064518000",1,37
"Region XI","Davao Oriental","Manay","PH112508000",1,20
"Region V","Masbate","Mandaon","PH054110000",1,19
"Region VII","Cebu","Mandaue City","PH072230000",2,223
"Region I","Pangasinan","Mangaldan","PH015526000",2,59
"Region I","Pangasinan","Mangatarem","PH015527000",3,87
"Autonomous Region in Muslim Mindanao","Maguindanao","Mangudadatu","PH153832000",1,2
"Region V","Albay","Manito","PH050511000",1,3
"Region VII","Negros Oriental","Manjuyod","PH074615000",2,27
"Cordillera Administrative Region","Benguet","Mankayan","PH141111000",12,5
"Region X","Bukidnon","Manolo Fortich","PH101314000",1,51
"Region IV-B","Oriental Mindoro","Mansalay","PH175207000",2,8
"Region X","Misamis Oriental","Manticao","PH104318000",1,14
"Region IX","Zamboanga del Norte","Manukan","PH097207000",1,84
"Region VIII","Northern Samar","Mapanas","PH084812000",1,8
"Region I","Pangasinan","Mapandan","PH015528000",2,16
"Autonomous Region in Muslim Mindanao","Tawi-Tawi","Mapun","PH157003000",1,NA
"Region VIII","Samar","Marabut","PH086010000",1,4
"Region IV-A","Cavite","Maragondon","PH042113000",3,12
"Region XI","Compostela Valley","Maragusan","PH118205000",1,23
"Region X","Bukidnon","Maramag","PH101315000",1,173
"Autonomous Region in Muslim Mindanao","Lanao del Sur","Marantao","PH153616000",1,1
"Autonomous Region in Muslim Mindanao","Lanao del Sur","Marawi City","PH153617000",1,46
"Region I","Ilocos Norte","Marcos","PH012813000",3,13
"Region IX","Zamboanga del Sur","Margosatubig","PH097317000",1,84
"Region VII","Siquijor","Maria","PH076104000",2,1
"Region III","Aurora","Maria Aurora","PH037707000",1,13
"Region VII","Bohol","Maribojoc","PH071232000",1,5
"Region XIII","Surigao del Sur","Marihatag","PH166814000",1,11
"Region III","Bulacan","Marilao","PH031411000",2,45
"Region VIII","Biliran","Maripipi","PH087807000",1,6
"Region III","Bataan","Mariveles","PH030807000",2,67
"Autonomous Region in Muslim Mindanao","Lanao del Sur","Marogong","PH153631000",1,1
"Region III","Pampanga","Masantol","PH035412000",3,7
"Region III","Zambales","Masinloc","PH037106000",2,6
"Autonomous Region in Muslim Mindanao","Lanao del Sur","Masiu","PH153618000",1,NA
"Region VIII","Eastern Samar","Maslog","PH082614000",1,6
"Region IV-A","Batangas","Mataasnakahoy","PH041018000",2,1
"Region VIII","Leyte","Matag-Ob","PH083733000",1,7
"Region XII","Cotabato","Matalam","PH124708000",1,39
"Region VIII","Leyte","Matalom","PH083734000",1,9
"Region XI","Davao del Sur","Matanao","PH112410000",1,13
"Autonomous Region in Muslim Mindanao","Maguindanao","Matanog","PH153809000",1,2
"Region V","Sorsogon","Matnog","PH056212000",1,24
"Region VIII","Samar","Matuguinao","PH086011000",1,2
"Region X","Lanao del Norte","Matungao","PH103513000",1,2
"Region IV-A","Quezon","Mauban","PH045627000",1,38
"Region XI","Compostela Valley","Mawab","PH118206000",1,9
"Region III","Tarlac","Mayantoc","PH036908000",3,4
"Region VIII","Eastern Samar","Maydolong","PH082615000",1,5
"Region VIII","Leyte","Mayorga","PH083735000",1,2
"Cordillera Administrative Region","Ifugao","Mayoyao","PH142706000",2,7
"Region VII","Cebu","Medellin","PH072231000",2,29
"Region X","Misamis Oriental","Medina","PH104319000",1,5
"Region IV-A","Cavite","Mendez","PH042114000",2,6
"Region V","Camarines Norte","Mercedes","PH051607000",1,21
"Region VIII","Eastern Samar","Mercedes","PH082616000",1,NA
"Region VIII","Leyte","Merida","PH083736000",1,4
"Region III","Pampanga","Mexico","PH035413000",3,10
"Region VI","Iloilo","Miagao","PH063030000",2,16
"Region IX","Zamboanga del Sur","Midsalip","PH097318000",1,12
"Region XII","Cotabato","Midsayap","PH124709000",1,46
"Region V","Masbate","Milagros","PH054112000",1,58
"Region V","Camarines Sur","Milaor","PH051721000",1,6
"Region VI","Iloilo","Mina","PH063031000",2,6
"Region V","Camarines Sur","Minalabac","PH051722000",1,12
"Region III","Pampanga","Minalin","PH035414000",3,3
"Region VII","Cebu","Minglanilla","PH072232000",1,84
"Region VII","Cebu","Moalboal","PH072233000",1,6
"Region V","Masbate","Mobo","PH054113000",1,44
"Region IV-B","Marinduque","Mogpog","PH174004000",2,10
"Region VI","Negros Occidental","Moises Padilla","PH064519000",2,43
"Region IX","Zamboanga del Sur","Molave","PH097319000",1,38
"Region III","Tarlac","Moncada","PH036909000",3,33
"Region VIII","Northern Samar","Mondragon","PH084813000",1,49
"Region XI","Compostela Valley","Monkayo","PH118207000",1,45
"Region V","Masbate","Monreal","PH054114000",1,11
"Region XI","Compostela Valley","Montevista","PH118208000",1,27
"Region III","Bataan","Morong","PH030808000",2,16
"Region IV-A","Rizal","Morong","PH045809000",2,144
"Region VIII","Samar","Motiong","PH086012000",1,11
"Region IV-A","Quezon","Mulanay","PH045628000",2,25
"Autonomous Region in Muslim Mindanao","Lanao del Sur","Mulondo","PH153619000",1,1
"Region X","Lanao del Norte","Munai","PH103514000",1,2
"Region VI","Negros Occidental","Murcia","PH064520000",2,110
"Region IX","Zamboanga del Norte","Mutia","PH097208000",1,3
"Region X","Misamis Oriental","Naawan","PH104320000",1,NA
"Region VI","Aklan","Nabas","PH060414000",1,27
"Region V","Camarines Sur","Nabua","PH051723000",1,37
"Region XI","Compostela Valley","Nabunturan","PH118209000",1,35
"Region IX","Zamboanga Sibugay","Naga","PH098309000",1,31
"Region V","Camarines Sur","Naga City","PH051724000",1,617
"Region I","Ilocos Sur","Nagbukel","PH012913000",3,1
"Region IV-A","Laguna","Nagcarlan","PH043417000",2,27
"Region II","Quirino","Nagtipunan","PH025706000",1,8
"Region I","La Union","Naguilian","PH013311000",3,16
"Region II","Isabela","Naguilian","PH023120000",2,9
"Region IV-A","Cavite","Naic","PH042115000",3,70
"Region III","Nueva Ecija","Nampicuan","PH034918000",3,13
"Region IV-B","Palawan","Narra","PH175315000",3,35
"Region I","Ilocos Sur","Narvacan","PH012914000",3,20
"Region XIII","Agusan del Norte","Nasipit","PH160209000",1,17
"Region IV-A","Batangas","Nasugbu","PH041019000",3,118
"Region I","Pangasinan","Natividad","PH015529000",3,4
"Cordillera Administrative Region","Mountain Province","Natonin","PH144405000",2,4
"Region IV-B","Oriental Mindoro","Naujan","PH175208000",2,15
"Region VIII","Biliran","Naval","PH087808000",1,196
"Region XI","Compostela Valley","New Bataan","PH118210000",1,10
"Region XI","Davao del Norte","New Corella","PH112314000",1,26
"Region VI","Iloilo","New Lucena","PH063032000",2,11
"Region VI","Aklan","New Washington","PH060415000",1,9
"Region XII","South Cotabato","Norala","PH126311000",1,19
"Autonomous Region in Muslim Mindanao","Maguindanao","Northern Kabuntalan","PH153834000",1,1
"Region III","Bulacan","Norzagaray","PH031413000",2,53
"Region IV-A","Cavite","Noveleta","PH042116000",3,16
"Region I","Ilocos Norte","Nueva Era","PH012814000",2,6
"Region VI","Guimaras","Nueva Valencia","PH067903000",2,11
"Region VI","Aklan","Numancia","PH060416000",1,6
"Region X","Lanao del Norte","Nunungan","PH103515000",1,NA
"Region V","Albay","Oas","PH050512000",1,28
"Region III","Bulacan","Obando","PH031414000",2,7
"Region V","Camarines Sur","Ocampo","PH051725000",1,28
"Region IV-B","Romblon","Odiongan","PH175909000",2,54
"Autonomous Region in Muslim Mindanao","Sulu","Old Panamao","PH156607000",1,NA
"Region III","Zambales","Olongapo City","PH037107000",2,194
"Region IX","Zamboanga Sibugay","Olutanga","PH098310000",1,22
"Autonomous Region in Muslim Mindanao","Sulu","Omar","PH156619000",1,NA
"Region X","Misamis Oriental","Opol","PH104321000",1,7
"Region III","Bataan","Orani","PH030809000",2,40
"Region VIII","Eastern Samar","Oras","PH082617000",1,15
"Region III","Bataan","Orion","PH030810000",2,12
"Region VIII","Leyte","Ormoc City","PH083738000",1,224
"Region X","Misamis Occidental","Oroquieta City","PH104209000",1,110
"Region VII","Cebu","Oslob","PH072235000",1,23
"Region VI","Iloilo","Oton","PH063034000",2,26
"Region X","Misamis Occidental","Ozamis City","PH104210000",1,363
"Region XI","Davao del Sur","Padada","PH112411000",1,8
"Region IV-A","Quezon","Padre Burgos","PH045629000",1,2
"Region VIII","Southern Leyte","Padre Burgos","PH086410000",1,NA
"Region IV-A","Batangas","Padre Garcia","PH041020000",2,6
"Region IV-A","Laguna","Paete","PH043418000",1,18
"Region IX","Zamboanga del Sur","Pagadian City","PH097322000",1,281
"Autonomous Region in Muslim Mindanao","Maguindanao","Pagagawan","PH153822000",1,4
"Autonomous Region in Muslim Mindanao","Maguindanao","Pagalungan","PH153810000",1,14
"Autonomous Region in Muslim Mindanao","Lanao del Sur","Pagayawan","PH153620000",1,NA
"Region IV-A","Quezon","Pagbilao","PH045630000",2,19
"Autonomous Region in Muslim Mindanao","Maguindanao","Paglat","PH153823000",1,5
"Region VIII","Samar","Pagsanghan","PH086026000",1,4
"Region IV-A","Laguna","Pagsanjan","PH043419000",2,24
"Region I","Ilocos Norte","Pagudpud","PH012815000",2,9
"Region IV-A","Laguna","Pakil","PH043420000",2,36
"Region II","Isabela","Palanan","PH023121000",1,5
"Region V","Masbate","Palanas","PH054115000",1,10
"Region VIII","Northern Samar","Palapag","PH084814000",1,155
"Region III","Zambales","Palauig","PH037108000",2,10
"Region III","Nueva Ecija","Palayan City","PH034919000",3,6
"Region XII","Sultan Kudarat","Palimbang","PH126509000",1,4
"Region VIII","Leyte","Palo","PH083739000",1,61
"Region VIII","Leyte","Palompon","PH083740000",1,56
"Region IV-B","Occidental Mindoro","Paluan","PH175107000",2,5
"Region VIII","Northern Samar","Pambujan","PH084815000",1,34
"Region II","Cagayan","Pamplona","PH021518000",2,12
"Region V","Camarines Sur","Pamplona","PH051726000",1,18
"Region VII","Negros Oriental","Pamplona","PH074616000",2,18
"Region X","Misamis Occidental","Panaon","PH104211000",1,5
"Region VI","Capiz","Panay","PH061909000",1,9
"Autonomous Region in Muslim Mindanao","Maguindanao","Pandag","PH153833000",1,5
"Autonomous Region in Muslim Mindanao","Sulu","Pandami","PH156618000",1,NA
"Region V","Catanduanes","Pandan","PH052006000",1,58
"Region VI","Antique","Pandan","PH060611000",1,24
"Region III","Bulacan","Pandi","PH031415000",2,19
"Region V","Catanduanes","Panganiban","PH052007000",1,2
"Region X","Bukidnon","Pangantucan","PH101316000",1,21
"Region IV-A","Laguna","Pangil","PH043421000",1,11
"Region VII","Bohol","Panglao","PH071233000",1,12
"Autonomous Region in Muslim Mindanao","Sulu","Panglima Estino","PH156616000",1,1
"Autonomous Region in Muslim Mindanao","Tawi-Tawi","Panglima Sugala","PH157001000",1,4
"Autonomous Region in Muslim Mindanao","Sulu","Pangutaran","PH156608000",1,6
"Region III","Tarlac","Paniqui","PH036910000",3,95
"Region VI","Capiz","Panitan","PH061910000",1,4
"Region III","Nueva Ecija","Pantabangan","PH034920000",2,4
"Region X","Lanao del Norte","Pantao Ragat","PH103516000",1,3
"Region X","Lanao del Norte","Pantar","PH103523000",1,9
"Region XI","Compostela Valley","Pantukan","PH118211000",1,20
"Region IV-A","Quezon","Panukulan","PH045631000",1,9
"Region I","Ilocos Norte","Paoay","PH012816000",3,NA
"Region III","Bulacan","Paombong","PH031416000",2,8
"Region V","Camarines Norte","Paracale","PH051608000",1,40
"Cordillera Administrative Region","Mountain Province","Paracelis","PH144406000",2,6
"Region VIII","Samar","Paranas","PH086022000",1,19
"Autonomous Region in Muslim Mindanao","Maguindanao","Parang","PH153811000",1,11
"Autonomous Region in Muslim Mindanao","Sulu","Parang","PH156609000",1,1
"Region V","Camarines Sur","Pasacao","PH051727000",1,12
"National Capital Region","NCR, Fourth District","Pasay City","PH137605000",3,236
"Cordillera Administrative Region","Kalinga","Pasil","PH143208000",2,2
"Region VIII","Leyte","Pastrana","PH083741000",1,12
"Region I","Ilocos Norte","Pasuquin","PH012817000",3,3
"Autonomous Region in Muslim Mindanao","Sulu","Pata","PH156610000",1,NA
"National Capital Region","NCR, Fourth District","Pateros","PH137606000",3,9
"Autonomous Region in Muslim Mindanao","Sulu","Patikul","PH156611000",1,3
"Region IV-A","Quezon","Patnanungan","PH045632000",1,9
"Region VI","Antique","Patnongon","PH060612000",2,5
"Region VI","Iloilo","Pavia","PH063036000",2,4
"Region IX","Zamboanga Sibugay","Payao","PH098311000",1,8
"Region II","Cagayan","Peñablanca","PH021519000",3,13
"Region III","Nueva Ecija","Peñaranda","PH034921000",3,5
"Cordillera Administrative Region","Abra","Peñarrubia","PH140117000",2,3
"Region IV-A","Quezon","Perez","PH045633000",1,11
"Autonomous Region in Muslim Mindanao","Lanao del Sur","Piagapo","PH153621000",1,NA
"Region II","Cagayan","Piat","PH021520000",3,11
"Autonomous Region in Muslim Mindanao","Lanao del Sur","Picong","PH153635000",1,NA
"Region I","Ilocos Norte","Piddig","PH012818000",3,12
"Cordillera Administrative Region","Abra","Pidigan","PH140118000",2,2
"Region XII","Cotabato","Pigkawayan","PH124711000",1,23
"Region XII","Cotabato","Pikit","PH124712000",1,37
"Region IV-A","Laguna","Pila","PH043422000",2,11
"Region III","Bataan","Pilar","PH030811000",2,4
"Region V","Sorsogon","Pilar","PH056213000",1,13
"Region VI","Capiz","Pilar","PH061911000",1,27
"Region VII","Bohol","Pilar","PH071234000",1,11
"Region VII","Cebu","Pilar","PH072236000",1,10
"Cordillera Administrative Region","Abra","Pilar","PH140119000",3,NA
"Region XIII","Surigao del Norte","Pilar","PH166716000",1,6
"Region V","Camarines Sur","Pili","PH051728000",1,34
"Region IV-A","Rizal","Pililla","PH045810000",2,40
"Region VIII","Samar","Pinabacdao","PH086013000",1,24
"Region IV-B","Oriental Mindoro","Pinamalayan","PH175209000",2,47
"Region VII","Cebu","Pinamungahan","PH072237000",1,16
"Region IX","Zamboanga del Norte","Piñan","PH097209000",1,15
"Region I","Ilocos Norte","Pinili","PH012819000",2,15
"Region VIII","Southern Leyte","Pintuyan","PH086411000",1,10
"Cordillera Administrative Region","Kalinga","Pinukpuk","PH143209000",2,2
"Region V","Albay","Pio Duran","PH050513000",1,32
"Region V","Masbate","Pio V. Corpuz","PH054116000",1,3
"Region IV-A","Quezon","Pitogo","PH045634000",1,3
"Region IX","Zamboanga del Sur","Pitogo","PH097338000",1,6
"Region V","Masbate","Placer","PH054117000",1,37
"Region XIII","Surigao del Norte","Placer","PH166717000",1,13
"Region III","Bulacan","Plaridel","PH031417000",2,8
"Region IV-A","Quezon","Plaridel","PH045635000",1,2
"Region X","Misamis Occidental","Plaridel","PH104212000",1,11
"Region IV-B","Oriental Mindoro","Pola","PH175210000",2,9
"Region IX","Zamboanga del Norte","Polanco","PH097210000",1,14
"Region V","Albay","Polangui","PH050514000",1,42
"Region IV-A","Quezon","Polillo","PH045636000",1,27
"Region XII","South Cotabato","Polomolok","PH126312000",3,30
"Region VI","Capiz","Pontevedra","PH061912000",1,47
"Region VI","Negros Occidental","Pontevedra","PH064521000",2,22
"Autonomous Region in Muslim Mindanao","Lanao del Sur","Poona Bayabao","PH153622000",1,NA
"Region X","Lanao del Norte","Poona Piagapo","PH103517000",1,1
"Region III","Pampanga","Porac","PH035415000",3,30
"Region VII","Cebu","Poro","PH072238000",1,12
"Region VI","Iloilo","Pototan","PH063037000",2,94
"Region I","Pangasinan","Pozorrubio","PH015530000",3,31
"Region VII","Bohol","Pres. Carlos P. Garcia","PH071235000",1,10
"Region IX","Zamboanga del Norte","Pres. Manuel A. Roxas","PH097211000",1,22
"Region V","Camarines Sur","Presentacion","PH051729000",1,9
"Region XII","Sultan Kudarat","President Quirino","PH126510000",1,8
"Region VI","Capiz","President Roxas","PH061913000",1,6
"Region XII","Cotabato","President Roxas","PH124713000",1,8
"Region V","Sorsogon","Prieto Diaz","PH056214000",1,11
"Region XIII","Agusan del Sur","Prosperidad","PH160306000",1,65
"Autonomous Region in Muslim Mindanao","Lanao del Sur","Pualas","PH153623000",1,1
"Cordillera Administrative Region","Apayao","Pudtol","PH148106000",2,13
"Region IV-B","Oriental Mindoro","Puerto Galera","PH175211000",2,9
"Region IV-B","Palawan","Puerto Princesa City","PH175316000",3,213
"Region I","La Union","Pugo","PH013312000",3,11
"Region III","Bulacan","Pulilan","PH031418000",2,31
"Region VI","Negros Occidental","Pulupandan","PH064522000",2,15
"Region III","Tarlac","Pura","PH036911000",3,4
"Region II","Isabela","Quezon","PH023122000",2,15
"Region II","Nueva Vizcaya","Quezon","PH025011000",2,5
"Region III","Nueva Ecija","Quezon","PH034922000",3,13
"Region IV-A","Quezon","Quezon","PH045637000",1,5
"Region X","Bukidnon","Quezon","PH101317000",1,100
"Region IV-B","Palawan","Quezon","PH175317000",3,31
"National Capital Region","NCR, Second District","Quezon City","PH137404000",3,1764
"Region VIII","Eastern Samar","Quinapondan","PH082618000",1,3
"Region I","Ilocos Sur","Quirino","PH012915000",2,3
"Region II","Isabela","Quirino","PH023123000",2,6
"Region V","Camarines Sur","Ragay","PH051730000",1,45
"Autonomous Region in Muslim Mindanao","Maguindanao","Rajah Buayan","PH153829000",1,2
"Region II","Isabela","Ramon","PH023124000",2,26
"Region IX","Zamboanga del Sur","Ramon Magsaysay","PH097323000",1,17
"Region III","Tarlac","Ramos","PH036912000",3,8
"Region V","Albay","Rapu-Rapu","PH050515000",1,21
"Region IV-A","Quezon","Real","PH045638000",1,10
"Region II","Isabela","Reina Mercedes","PH023125000",2,5
"Region XIII","Agusan del Norte","Remedios T. Romualdez","PH160212000",1,7
"Region II","Cagayan","Rizal","PH021521000",2,6
"Region III","Nueva Ecija","Rizal","PH034923000",2,4
"Region IV-A","Laguna","Rizal","PH043423000",2,3
"Region IX","Zamboanga del Norte","Rizal","PH097212000",1,8
"Cordillera Administrative Region","Kalinga","Rizal","PH143211000",2,8
"Region IV-B","Occidental Mindoro","Rizal","PH175108000",2,15
"Region IV-B","Palawan","Rizal","PH175323000",3,10
"Region IV-A","Rizal","Rodriguez","PH045808000",2,160
"Region IV-B","Romblon","Romblon","PH175910000",2,30
"Region VII","Cebu","Ronda","PH072239000",1,5
"Region I","Pangasinan","Rosales","PH015531000",3,46
"Region I","La Union","Rosario","PH013313000",2,15
"Region IV-A","Batangas","Rosario","PH041021000",2,35
"Region IV-A","Cavite","Rosario","PH042117000",3,88
"Region VIII","Northern Samar","Rosario","PH084816000",1,10
"Region XIII","Agusan del Sur","Rosario","PH160307000",1,16
"Region IX","Zamboanga Sibugay","Roseller Lim","PH098312000",1,19
"Region II","Isabela","Roxas","PH023126000",2,56
"Region IV-B","Oriental Mindoro","Roxas","PH175212000",2,33
"Region IV-B","Palawan","Roxas","PH175318000",3,45
"Region VI","Capiz","Roxas City","PH061914000",1,185
"Cordillera Administrative Region","Mountain Province","Sabangan","PH144407000",12,4
"Cordillera Administrative Region","Benguet","Sablan","PH141112000",2,2
"Region IV-B","Occidental Mindoro","Sablayan","PH175109000",2,47
"Region II","Batanes","Sabtang","PH020905000",1,NA
"Cordillera Administrative Region","Mountain Province","Sadanga","PH144408000",2,6
"Cordillera Administrative Region","Mountain Province","Sagada","PH144409000",12,14
"Region X","Camiguin","Sagay","PH101805000",1,1
"Region VI","Negros Occidental","Sagay City","PH064523000",1,122
"Region VII","Bohol","Sagbayan","PH071236000",1,12
