"adm1.name","adm2.name","adm3.name","adm3.code","kp.era5","mort.dia"
"Region V","Camarines Sur","Sagñay","PH051731000",1,19
"Region II","Quirino","Saguday","PH025705000",2,4
"Autonomous Region in Muslim Mindanao","Lanao del Sur","Saguiaran","PH153625000",1,NA
"Region VIII","Southern Leyte","Saint Bernard","PH086412000",1,1
"Region X","Misamis Oriental","Salay","PH104322000",1,22
"Region I","Ilocos Sur","Salcedo","PH012916000",2,5
"Region VIII","Eastern Samar","Salcedo","PH082619000",1,18
"Cordillera Administrative Region","Abra","Sallapadan","PH140120000",2,NA
"Region IX","Zamboanga del Norte","Salug","PH097213000",1,8
"Region X","Lanao del Norte","Salvador","PH103518000",1,3
"Region VI","Negros Occidental","Salvador Benedicto","PH064532000",1,6
"Region III","Bataan","Samal","PH030812000",2,4
"Region VII","Cebu","Samboan","PH072240000",1,2
"Region IV-A","Quezon","Sampaloc","PH045639000",1,3
"Region II","Isabela","San Agustin","PH023127000",1,5
"Region XIII","Surigao del Sur","San Agustin","PH166815000",1,10
"Region IV-B","Romblon","San Agustin","PH175911000",2,19
"Region IV-A","Quezon","San Andres","PH045640000",2,27
"Region V","Catanduanes","San Andres","PH052008000",1,16
"Region IV-B","Romblon","San Andres","PH175912000",2,6
"Region III","Nueva Ecija","San Antonio","PH034924000",3,13
"Region III","Zambales","San Antonio","PH037109000",2,2
"Region IV-A","Quezon","San Antonio","PH045641000",2,9
"Region VIII","Northern Samar","San Antonio","PH084817000",1,11
"Region XIII","Surigao del Norte","San Benito","PH166718000",1,4
"Region I","Pangasinan","San Carlos City","PH015532000",2,336
"Region VI","Negros Occidental","San Carlos City","PH064524000",1,175
"Region III","Tarlac","San Clemente","PH036913000",3,6
"Region VI","Iloilo","San Dionisio","PH063038000",1,14
"Region I","Ilocos Sur","San Emilio","PH012917000",2,NA
"Region VI","Iloilo","San Enrique","PH063039000",2,16
"Region VI","Negros Occidental","San Enrique","PH064525000",2,11
"Region I","Ilocos Sur","San Esteban","PH012918000",3,NA
"Region I","Pangasinan","San Fabian","PH015533000",2,80
"Region III","Zambales","San Felipe","PH037110000",2,5
"Region V","Camarines Sur","San Fernando","PH051732000",1,4
"Region V","Masbate","San Fernando","PH054118000",1,21
"Region VII","Cebu","San Fernando","PH072241000",1,16
"Region X","Bukidnon","San Fernando","PH101318000",1,22
"Region IV-B","Romblon","San Fernando","PH175913000",1,69
"Region IV-A","Quezon","San Francisco","PH045642000",2,43
"Region VII","Cebu","San Francisco","PH072242000",1,32
"Region VIII","Southern Leyte","San Francisco","PH086413000",1,5
"Region XIII","Agusan del Sur","San Francisco","PH160308000",1,14
"Region XIII","Surigao del Norte","San Francisco","PH166719000",1,3
"Region I","La Union","San Gabriel","PH013315000",3,4
"Region II","Isabela","San Guillermo","PH023128000",1,1
"Region I","Ilocos Sur","San Ildefonso","PH012919000",3,2
"Region III","Bulacan","San Ildefonso","PH031419000",2,43
"Region II","Isabela","San Isidro","PH023129000",2,5
"Region III","Nueva Ecija","San Isidro","PH034925000",3,5
"Region VII","Bohol","San Isidro","PH071237000",1,3
"Region VIII","Leyte","San Isidro","PH083742000",1,12
"Region VIII","Northern Samar","San Isidro","PH084818000",1,36
"Region XI","Davao del Norte","San Isidro","PH112324000",1,8
"Region XI","Davao Oriental","San Isidro","PH112510000",1,4
"Cordillera Administrative Region","Abra","San Isidro","PH140121000",2,1
"Region XIII","Surigao del Norte","San Isidro","PH166720000",1,2
"Region I","Pangasinan","San Jacinto","PH015534000",2,18
"Region V","Masbate","San Jacinto","PH054119000",1,26
"Region VI","Iloilo","San Joaquin","PH063040000",2,32
"Region VIII","Samar","San Jorge","PH086025000",1,14
"Region III","Tarlac","San Jose","PH036918000",3,8
"Region IV-A","Batangas","San Jose","PH041022000",3,14
"Region V","Camarines Sur","San Jose","PH051733000",1,16
"Region VI","Antique","San Jose","PH060613000",2,128
"Region VII","Negros Oriental","San Jose","PH074617000",2,14
"Region VIII","Northern Samar","San Jose","PH084819000",1,10
"Region XIII","Dinagat Islands","San Jose","PH168506000",1,30
"Region IV-B","Occidental Mindoro","San Jose","PH175110000",2,145
"Region IV-B","Romblon","San Jose","PH175914000",1,3
"Region III","Nueva Ecija","San Jose City","PH034926000",3,131
"Region VIII","Samar","San Jose de Buan","PH086014000",1,NA
"Region I","Ilocos Sur","San Juan","PH012920000",3,5
"Region I","La Union","San Juan","PH013316000",3,6
"Region IV-A","Batangas","San Juan","PH041023000",2,20
"Region VII","Siquijor","San Juan","PH076105000",2,7
"Region VIII","Southern Leyte","San Juan","PH086414000",1,4
"Cordillera Administrative Region","Abra","San Juan","PH140122000",2,2
"Region VIII","Eastern Samar","San Julian","PH082620000",1,2
"Region III","Nueva Ecija","San Leonardo","PH034927000",3,16
"Region VI","Guimaras","San Lorenzo","PH067904000",2,3
"Region V","Camarines Norte","San Lorenzo Ruiz","PH051604000",1,2
"Region III","Pampanga","San Luis","PH035417000",3,23
"Region III","Aurora","San Luis","PH037708000",1,1
"Region IV-A","Batangas","San Luis","PH041024000",3,1
"Region XIII","Agusan del Sur","San Luis","PH160309000",1,6
"Region I","Pangasinan","San Manuel","PH015535000",3,17
"Region II","Isabela","San Manuel","PH023130000",2,18
"Region III","Tarlac","San Manuel","PH036914000",3,17
"Region III","Zambales","San Marcelino","PH037111000",2,103
"Region II","Isabela","San Mariano","PH023131000",2,42
"Region II","Isabela","San Mateo","PH023132000",2,24
"Region IV-A","Rizal","San Mateo","PH045811000",2,70
"Region III","Bulacan","San Miguel","PH031421000",3,58
"Region V","Catanduanes","San Miguel","PH052009000",1,9
"Region VI","Iloilo","San Miguel","PH063041000",2,2
"Region VII","Bohol","San Miguel","PH071238000",1,20
"Region VIII","Leyte","San Miguel","PH083743000",1,3
"Region IX","Zamboanga del Sur","San Miguel","PH097324000",1,5
"Region XIII","Surigao del Sur","San Miguel","PH166816000",1,7
"Region III","Zambales","San Narciso","PH037112000",2,4
"Region IV-A","Quezon","San Narciso","PH045644000",2,20
"Region I","Ilocos Norte","San Nicolas","PH012820000",3,13
"Region I","Pangasinan","San Nicolas","PH015536000",3,10
"Region IV-A","Batangas","San Nicolas","PH041025000",3,3
"Region II","Isabela","San Pablo","PH023133000",3,16
"Region IX","Zamboanga del Sur","San Pablo","PH097325000",1,11
"Region IV-A","Laguna","San Pablo City","PH043424000",2,211
"Region IV-A","Batangas","San Pascual","PH041026000",3,17
"Region V","Masbate","San Pascual","PH054120000",2,4
"Region VIII","Eastern Samar","San Policarpo","PH082621000",1,NA
"Region I","Pangasinan","San Quintin","PH015537000",3,13
"Cordillera Administrative Region","Abra","San Quintin","PH140123000",2,2
"Region III","Bulacan","San Rafael","PH031422000",2,10
"Region VI","Iloilo","San Rafael","PH063042000",1,5
"Region VI","Antique","San Remigio","PH060614000",2,15
"Region VII","Cebu","San Remigio","PH072243000",2,28
"Region VIII","Southern Leyte","San Ricardo","PH086415000",1,2
"Region VIII","Northern Samar","San Roque","PH084820000",1,26
"Region VIII","Samar","San Sebastian","PH086015000",1,3
"Region III","Pampanga","San Simon","PH035418000",3,4
"Region IV-B","Oriental Mindoro","San Teodoro","PH175213000",2,1
"Region I","Ilocos Sur","San Vicente","PH012921000",3,4
"Region V","Camarines Norte","San Vicente","PH051609000",1,NA
"Region VIII","Northern Samar","San Vicente","PH084821000",1,12
"Region IV-B","Palawan","San Vicente","PH175319000",3,16
"Region II","Cagayan","Sanchez-Mira","PH021522000",1,32
"Region I","Ilocos Sur","Santa","PH012922000",3,4
"Region II","Cagayan","Santa Ana","PH021523000",2,22
"Region III","Pampanga","Santa Ana","PH035419000",3,2
"Region I","Pangasinan","Santa Barbara","PH015538000",2,25
"Region VI","Iloilo","Santa Barbara","PH063043000",2,30
"Region I","Ilocos Sur","Santa Catalina","PH012923000",3,2
"Region VII","Negros Oriental","Santa Catalina","PH074618000",2,39
"Region I","Ilocos Sur","Santa Cruz","PH012924000",2,6
"Region III","Zambales","Santa Cruz","PH037113000",2,34
"Region IV-A","Laguna","Santa Cruz","PH043426000",2,156
"Region XI","Davao del Sur","Santa Cruz","PH112412000",1,34
"Region IV-B","Marinduque","Santa Cruz","PH174005000",1,32
"Region IV-B","Occidental Mindoro","Santa Cruz","PH175111000",2,43
"Region V","Camarines Norte","Santa Elena","PH051610000",1,15
"Region II","Nueva Vizcaya","Santa Fe","PH025012000",2,1
"Region VII","Cebu","Santa Fe","PH072244000",2,31
"Region VIII","Leyte","Santa Fe","PH083744000",1,5
"Region IV-B","Romblon","Santa Fe","PH175915000",2,2
"Region III","Tarlac","Santa Ignacia","PH036915000",3,5
"Region XIII","Agusan del Sur","Santa Josefa","PH160310000",1,4
"Region I","Ilocos Sur","Santa Lucia","PH012925000",2,10
"Region V","Sorsogon","Santa Magdalena","PH056215000",1,5
"Cordillera Administrative Region","Apayao","Santa Marcela","PH148107000",2,1
"Region VIII","Samar","Santa Margarita","PH086016000",1,9
"Region I","Ilocos Sur","Santa Maria","PH012926000",3,29
"Region I","Pangasinan","Santa Maria","PH015539000",3,5
"Region II","Isabela","Santa Maria","PH023134000",3,7
"Region III","Bulacan","Santa Maria","PH031423000",2,173
"Region IV-A","Laguna","Santa Maria","PH043427000",1,6
"Region XI","Davao Occidental","Santa Maria","PH118604000",1,11
"Region IV-B","Romblon","Santa Maria","PH175917000",2,2
"Region XIII","Surigao del Norte","Santa Monica","PH166721000",1,3
"Region II","Cagayan","Santa Praxedes","PH021524000",1,NA
"Region III","Pampanga","Santa Rita","PH035420000",3,NA
"Region VIII","Samar","Santa Rita","PH086017000",1,5
"Region III","Nueva Ecija","Santa Rosa","PH034928000",3,12
"Region II","Cagayan","Santa Teresita","PH021525000",2,4
"Region IV-A","Batangas","Santa Teresita","PH041027000",3,1
"Region VII","Cebu","Santander","PH072245000",1,7
"Region I","Ilocos Sur","Santiago","PH012927000",2,3
"Region XIII","Agusan del Norte","Santiago","PH160210000",1,1
"Region I","Ilocos Sur","Santo Domingo","PH012928000",3,3
"Region III","Nueva Ecija","Santo Domingo","PH034929000",3,24
"Region V","Albay","Santo Domingo","PH050516000",1,10
"Region II","Cagayan","Santo Niño","PH021526000",3,13
"Region VIII","Samar","Santo Niño","PH086018000",1,10
"Region XII","South Cotabato","Santo Niño","PH126318000",1,10
"Region I","La Union","Santo Tomas","PH013317000",3,6
"Region I","Pangasinan","Santo Tomas","PH015540000",3,5
"Region II","Isabela","Santo Tomas","PH023136000",3,6
"Region III","Pampanga","Santo Tomas","PH035421000",3,7
"Region IV-A","Batangas","Santo Tomas","PH041028000",2,38
"Region XI","Davao del Norte","Santo Tomas","PH112318000",1,46
"Region I","La Union","Santol","PH013318000",3,1
"Autonomous Region in Muslim Mindanao","Tawi-Tawi","Sapa-Sapa","PH157010000",1,NA
"Region X","Lanao del Norte","Sapad","PH103519000",1,4
"Region X","Misamis Occidental","Sapang Dalaga","PH104213000",1,5
"Region VI","Capiz","Sapi-An","PH061915000",1,4
"Region VI","Iloilo","Sara","PH063044000",1,115
"Region XI","Davao Occidental","Sarangani","PH118605000",1,7
"Region IV-A","Quezon","Sariaya","PH045645000",2,23
"Region I","Ilocos Norte","Sarrat","PH012821000",3,3
"Region III","Pampanga","Sasmuan","PH035422000",3,3
"Region III","Nueva Ecija","Science City of Muñoz","PH034917000",3,20
"Region VI","Antique","Sebaste","PH060615000",1,9
"Region XII","Sultan Kudarat","Sen. Ninoy Aquino","PH126512000",1,9
"Region IX","Zamboanga del Norte","Sergio Osmeña Sr.","PH097214000",1,14
"Region VII","Bohol","Sevilla","PH071239000",2,9
"Autonomous Region in Muslim Mindanao","Maguindanao","Shariff Aguak","PH153808000",1,1
"Autonomous Region in Muslim Mindanao","Maguindanao","Shariff Saydona Mustapha","PH153837000",1,NA
"Autonomous Region in Muslim Mindanao","Sulu","Siasi","PH156612000",1,1
"Region VII","Negros Oriental","Siaton","PH074619000",3,19
"Region IX","Zamboanga Sibugay","Siay","PH098313000",1,11
"Region IX","Zamboanga del Norte","Siayan","PH097215000",1,31
"Region XIII","Agusan del Sur","Sibagat","PH160314000",1,9
"Region VI","Antique","Sibalom","PH060616000",2,31
"Region VII","Cebu","Sibonga","PH072246000",1,19
"Region IX","Zamboanga del Norte","Sibuco","PH097216000",2,5
"Region VII","Negros Oriental","Sibulan","PH074620000",2,23
"Region VI","Guimaras","Sibunag","PH067905000",2,2
"Region IX","Zamboanga del Norte","Sibutad","PH097217000",1,1
"Autonomous Region in Muslim Mindanao","Tawi-Tawi","Sibutu","PH157011000",1,2
"Region VII","Bohol","Sierra Bullones","PH071240000",1,13
"Region I","Ilocos Sur","Sigay","PH012929000",2,NA
"Region VI","Capiz","Sigma","PH061916000",1,9
"Region VII","Bohol","Sikatuna","PH071241000",1,2
"Region VIII","Southern Leyte","Silago","PH086416000",1,5
"Region IV-A","Cavite","Silang","PH042118000",3,91
"Region VI","Negros Occidental","Silay City","PH064526000",1,352
"Region VIII","Northern Samar","Silvino Lobos","PH084822000",1,21
"Autonomous Region in Muslim Mindanao","Tawi-Tawi","Simunul","PH157004000",1,NA
"Region X","Misamis Occidental","Sinacaban","PH104214000",1,8
"Region I","Ilocos Sur","Sinait","PH012930000",2,20
"Region IX","Zamboanga del Norte","Sindangan","PH097218000",2,104
"Region IV-A","Laguna","Siniloan","PH043429000",1,19
"Region IX","Zamboanga del Norte","Siocon","PH097219000",2,28
"Region V","Camarines Sur","Sipocot","PH051734000",1,21
"Region VII","Siquijor","Siquijor","PH076106000",2,28
"Region IX","Zamboanga del Norte","Sirawai","PH097220000",2,3
"Region V","Camarines Sur","Siruma","PH051735000",1,12
"Region I","Pangasinan","Sison","PH015541000",2,17
"Region XIII","Surigao del Norte","Sison","PH166722000",1,1
"Autonomous Region in Muslim Mindanao","Tawi-Tawi","Sitangkai","PH157005000",1,4
"Region XIII","Surigao del Norte","Socorro","PH166723000",1,8
"Region IV-B","Oriental Mindoro","Socorro","PH175214000",2,8
"Region IV-B","Palawan","Sofronio Española","PH175324000",3,3
"Region VII","Cebu","Sogod","PH072247000",2,24
"Region VIII","Southern Leyte","Sogod","PH086417000",1,72
"Region II","Cagayan","Solana","PH021527000",3,59
"Region II","Nueva Vizcaya","Solano","PH025013000",2,17
"Region I","Ilocos Norte","Solsona","PH012822000",3,3
"Region IX","Zamboanga del Sur","Sominot","PH097340000",1,15
"Autonomous Region in Muslim Mindanao","Tawi-Tawi","South Ubian","PH157006000",1,NA
"Autonomous Region in Muslim Mindanao","Maguindanao","South Upi","PH153817000",1,3
"Region I","Pangasinan","Sual","PH015542000",2,19
"Region III","Zambales","Subic","PH037114000",2,65
"Region I","La Union","Sudipen","PH013319000",3,NA
"Region X","Misamis Oriental","Sugbongcogon","PH104323000",1,2
"Region I","Ilocos Sur","Sugpon","PH012931000",3,1
"Region VIII","Eastern Samar","Sulat","PH082622000",1,2
"Region XI","Davao del Sur","Sulop","PH112414000",1,5
"Autonomous Region in Muslim Mindanao","Lanao del Sur","Sultan Dumalondong","PH153640000",1,NA
"Autonomous Region in Muslim Mindanao","Maguindanao","Sultan Kudarat","PH153812000",1,2
"Autonomous Region in Muslim Mindanao","Maguindanao","Sultan Mastura","PH153824000",1,NA
"Region X","Lanao del Norte","Sultan Naga Dimaporo","PH103506000",1,9
"Autonomous Region in Muslim Mindanao","Maguindanao","Sultan Sa Barongis","PH153813000",1,1
"Region X","Bukidnon","Sumilao","PH101319000",1,15
"Autonomous Region in Muslim Mindanao","Basilan","Sumisip","PH150705000",1,2
"Region XII","South Cotabato","Surallah","PH126313000",1,36
"Region XIII","Surigao del Norte","Surigao City","PH166724000",1,291
"Region I","Ilocos Sur","Suyo","PH012932000",2,5
"Region XII","South Cotabato","T'Boli","PH126316000",1,27
"Region IV-A","Batangas","Taal","PH041029000",3,14
"Region VIII","Leyte","Tabango","PH083745000",1,19
"Region IX","Zamboanga del Sur","Tabina","PH097327000",1,5
"Region VII","Cebu","Tabogon","PH072248000",2,22
"Region VIII","Leyte","Tabontabon","PH083746000",1,6
"Autonomous Region in Muslim Mindanao","Basilan","Tabuan-Lasa","PH150713000",1,NA
"Region VII","Cebu","Tabuelan","PH072249000",2,2
"Region VIII","Leyte","Tacloban City","PH083747000",1,420
"Cordillera Administrative Region","Mountain Province","Tadian","PH144410000",12,3
"Region VIII","Eastern Samar","Taft","PH082623000",1,8
"Region XIII","Surigao del Norte","Tagana-An","PH166725000",1,8
"Region VIII","Samar","Tagapul-An","PH086024000",1,1
"Region IV-A","Cavite","Tagaytay City","PH042119000",2,38
"Region VII","Bohol","Tagbilaran City","PH071242000",1,342
"Region XIII","Surigao del Sur","Tagbina","PH166817000",1,26
"Region IV-A","Quezon","Tagkawayan","PH045646000",1,31
"Region XIII","Surigao del Sur","Tago","PH166818000",1,5
"Region X","Lanao del Norte","Tagoloan","PH103520000",1,1
"Region X","Misamis Oriental","Tagoloan","PH104324000",1,25
"Autonomous Region in Muslim Mindanao","Lanao del Sur","Tagoloan II","PH153638000",1,NA
"Region I","Ilocos Sur","Tagudin","PH012933000",3,14
"National Capital Region","NCR, Fourth District","Taguig City","PH137607000",3,432
"Region XIII","Agusan del Sur","Talacogon","PH160311000",1,8
"Region XI","Davao del Norte","Talaingod","PH112322000",1,64
"Region X","Bukidnon","Talakag","PH101320000",1,15
"Region VIII","Samar","Talalora","PH086019000",1,6
"Region III","Nueva Ecija","Talavera","PH034930000",3,39
"Autonomous Region in Muslim Mindanao","Maguindanao","Talayan","PH153816000",1,NA
"Region VII","Bohol","Talibon","PH071243000",1,115
"Autonomous Region in Muslim Mindanao","Sulu","Talipao","PH156613000",1,2
"Region IV-A","Batangas","Talisay","PH041030000",3,10
"Region V","Camarines Norte","Talisay","PH051611000",1,8
"Region X","Misamis Oriental","Talisayan","PH104325000",1,32
"Autonomous Region in Muslim Mindanao","Maguindanao","Talitay","PH153821000",1,NA
"Region III","Nueva Ecija","Talugtug","PH034931000",3,1
"Region IX","Zamboanga Sibugay","Talusan","PH098314000",1,8
"Region IX","Zamboanga del Sur","Tambulig","PH097328000",1,19
"Region XII","South Cotabato","Tampakan","PH126314000",1,9
"Autonomous Region in Muslim Mindanao","Lanao del Sur","Tamparan","PH153626000",1,4
"Region IX","Zamboanga del Norte","Tampilisan","PH097221000",1,15
"Region VIII","Leyte","Tanauan","PH083748000",1,18
"Region IV-A","Rizal","Tanay","PH045812000",2,71
"Autonomous Region in Muslim Mindanao","Tawi-Tawi","Tandubas","PH157007000",1,1
"Region VI","Aklan","Tangalan","PH060417000",1,13
"Region X","Lanao del Norte","Tangcal","PH103521000",1,1
"Region X","Misamis Occidental","Tangub City","PH104215000",1,58
"Region XII","South Cotabato","Tantangan","PH126315000",1,NA
"Cordillera Administrative Region","Kalinga","Tanudan","PH143214000",2,9
"Region IV-A","Cavite","Tanza","PH042120000",3,103
"Region VI","Capiz","Tapaz","PH061917000",1,21
"Autonomous Region in Muslim Mindanao","Sulu","Tapul","PH156614000",1,NA
"Autonomous Region in Muslim Mindanao","Lanao del Sur","Taraka","PH153627000",1,3
"Region VIII","Samar","Tarangnan","PH086020000",1,22
"Region XI","Davao Oriental","Tarragona","PH112511000",1,4
"Region VII","Negros Oriental","Tayasan","PH074622000",2,28
"Region IV-A","Batangas","Taysan","PH041032000",2,NA
"Region IV-A","Rizal","Taytay","PH045813000",3,73
"Region IV-B","Palawan","Taytay","PH175320000",2,40
"Region I","Pangasinan","Tayug","PH015543000",3,100
"Cordillera Administrative Region","Abra","Tayum","PH140124000",2,8
"Region IV-A","Rizal","Teresa","PH045814000",2,7
"Region IV-A","Cavite","Ternate","PH042121000",3,8
"Region IV-A","Quezon","Tiaong","PH045648000",2,25
"Region VI","Antique","Tibiao","PH060617000",2,9
"Region V","Camarines Sur","Tigaon","PH051736000",1,45
"Region IX","Zamboanga del Sur","Tigbao","PH097344000",1,14
"Region VI","Iloilo","Tigbauan","PH063045000",2,12
"Region V","Camarines Sur","Tinambac","PH051737000",1,43
"Cordillera Administrative Region","Abra","Tineg","PH140125000",2,1
"Cordillera Administrative Region","Kalinga","Tinglayan","PH143215000",2,6
"Region IV-A","Batangas","Tingloy","PH041033000",3,6
"Cordillera Administrative Region","Ifugao","Tinoc","PH142710000",12,11
"Autonomous Region in Muslim Mindanao","Basilan","Tipo-Tipo","PH150706000",1,1
"Region IX","Zamboanga Sibugay","Titay","PH098315000",1,30
"Region V","Albay","Tiwi","PH050518000",1,11
"Region VI","Antique","Tobias Fornier","PH060607000",2,8
"Region VI","Negros Occidental","Toboso","PH064529000",1,15
"Region VII","Cebu","Toledo City","PH072251000",1,93
"Region VIII","Leyte","Tolosa","PH083749000",1,1
"Region VIII","Southern Leyte","Tomas Oppus","PH086418000",1,4
"Autonomous Region in Muslim Mindanao","Sulu","Tongkil","PH156615000",1,NA
"Region IV-B","Marinduque","Torrijos","PH174006000",1,4
"Region IV-A","Cavite","Trece Martires City","PH042122000",3,364
"Region XIII","Agusan del Sur","Trento","PH160312000",1,23
"Region VII","Bohol","Trinidad","PH071244000",1,7
"Region II","Cagayan","Tuao","PH021528000",3,32
"Cordillera Administrative Region","Benguet","Tuba","PH141113000",2,7
"Region XIII","Dinagat Islands","Tubajon","PH168507000",1,1
"Region I","La Union","Tubao","PH013320000",3,9
"Autonomous Region in Muslim Mindanao","Lanao del Sur","Tubaran","PH153628000",1,NA
"Region XIII","Agusan del Norte","Tubay","PH160211000",1,4
"Region VII","Bohol","Tubigon","PH071245000",1,36
"Cordillera Administrative Region","Benguet","Tublay","PH141114000",2,11
"Cordillera Administrative Region","Abra","Tubo","PH140126000",2,3
"Region X","Lanao del Norte","Tubod","PH103522000",1,30
"Region XIII","Surigao del Norte","Tubod","PH166727000",1,1
"Region VI","Iloilo","Tubungan","PH063046000",2,8
"Region VII","Cebu","Tuburan","PH072252000",2,46
"Autonomous Region in Muslim Mindanao","Basilan","Tuburan","PH150707000",1,NA
"Region VII","Cebu","Tudela","PH072253000",1,3
"Region X","Misamis Occidental","Tudela","PH104216000",1,10
"Autonomous Region in Muslim Mindanao","Lanao del Sur","Tugaya","PH153629000",1,8
"Region II","Cagayan","Tuguegarao City","PH021529000",3,328
"Region IX","Zamboanga del Sur","Tukuran","PH097330000",1,17
"Region XII","Cotabato","Tulunan","PH124714000",1,20
"Region II","Isabela","Tumauini","PH023137000",2,11
"Region VIII","Leyte","Tunga","PH083750000",1,3
"Region IX","Zamboanga Sibugay","Tungawan","PH098316000",1,28
"Region XII","South Cotabato","Tupi","PH126317000",1,36
"Autonomous Region in Muslim Mindanao","Tawi-Tawi","Turtle Islands","PH157008000",1,NA
"Region IV-A","Batangas","Tuy","PH041034000",3,14
"Region VII","Bohol","Ubay","PH071246000",1,59
"Region I","Pangasinan","Umingan","PH015544000",3,28
"Autonomous Region in Muslim Mindanao","Basilan","Ungkaya Pukan","PH150711000",1,NA
"Region IV-A","Quezon","Unisan","PH045649000",1,17
"Autonomous Region in Muslim Mindanao","Maguindanao","Upi","PH153815000",1,8
"Region I","Pangasinan","Urbiztondo","PH015545000",3,43
"Region V","Masbate","Uson","PH054121000",1,25
"Region II","Batanes","Uyugan","PH020906000",1,NA
"Region VI","Antique","Valderrama","PH060618000",2,23
"Region VII","Bohol","Valencia","PH071247000",2,14
"Region VII","Negros Oriental","Valencia","PH074623000",2,5
"Region VI","Negros Occidental","Valladolid","PH064530000",2,63
"Region VII","Negros Oriental","Vallehermoso","PH074624000",1,39
"Region XIII","Agusan del Sur","Veruela","PH160313000",1,4
"Region III","Tarlac","Victoria","PH036917000",3,45
"Region IV-A","Laguna","Victoria","PH043430000",2,12
"Region VIII","Northern Samar","Victoria","PH084823000",1,10
"Region IV-B","Oriental Mindoro","Victoria","PH175215000",2,23
"Region V","Catanduanes","Viga","PH052010000",1,21
"Region VIII","Leyte","Villaba","PH083751000",1,40
"Region X","Misamis Oriental","Villanueva","PH104326000",1,13
"Region VIII","Samar","Villareal","PH086021000",1,25
"Region I","Pangasinan","Villasis","PH015547000",3,7
"Region II","Nueva Vizcaya","Villaverde","PH025014000",2,3
"Cordillera Administrative Region","Abra","Villaviciosa","PH140127000",2,4
"Region IX","Zamboanga del Sur","Vincenzo A. Sagun","PH097341000",1,14
"Region I","Ilocos Norte","Vintar","PH012823000",3,4
"Region V","Camarines Norte","Vinzons","PH051612000",1,10
"Region V","Catanduanes","Virac","PH052011000",1,128
"Autonomous Region in Muslim Mindanao","Lanao del Sur","Wao","PH153630000",1,17
"Region IX","Zamboanga del Sur","Zamboanga City","PH097332000",3,1163
"Region VII","Negros Oriental","Zamboanguita","PH074625000",3,17
"Region III","Nueva Ecija","Zaragoza","PH034932000",3,16
"Region VI","Iloilo","Zarraga","PH063047000",2,4
"Region VIII","Samar","Zumarraga","PH086023000",1,4
